EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,OverTime,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,StockOptions,StillEmployed,YearsAtCompany_Calculated,PerformanceID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating
F9C6-39E2,Cassandra,Udden,Female,48,Some Travel,Sales,Newyork City,Black or African American,Bachelor's Degree,Marketing,Sales Representative,Single,55880,No,8,1,6,5,No,Yes,10.4,PR2271,4/21/2018,Very Satisfied,Satisfied,Very Satisfied,3,3,Slightly Unbalanced,Good,Good
F9C6-39E2,Cassandra,Udden,Female,48,Some Travel,Sales,Newyork City,Black or African American,Bachelor's Degree,Marketing,Sales Representative,Single,55880,No,8,1,6,5,No,Yes,10.4,PR3017,4/21/2019,Neutral,Slightly Satisfied,Neutral,3,0,Slightly Unbalanced,Good,Good
F9C6-39E2,Cassandra,Udden,Female,48,Some Travel,Sales,Newyork City,Black or African American,Bachelor's Degree,Marketing,Sales Representative,Single,55880,No,8,1,6,5,No,Yes,10.4,PR3895,4/20/2020,Neutral,Neutral,Very Satisfied,1,3,Neutral,Good,Good
F9C6-39E2,Cassandra,Udden,Female,48,Some Travel,Sales,Newyork City,Black or African American,Bachelor's Degree,Marketing,Sales Representative,Single,55880,No,8,1,6,5,No,Yes,10.4,PR4887,4/20/2021,Dissatisfied,Satisfied,Slightly Satisfied,1,0,Slightly Unbalanced,Very Good,Good
F9C6-39E2,Cassandra,Udden,Female,48,Some Travel,Sales,Newyork City,Black or African American,Bachelor's Degree,Marketing,Sales Representative,Single,55880,No,8,1,6,5,No,Yes,10.4,PR5966,4/20/2022,Satisfied,Neutral,Neutral,1,2,Very Balanced,Good,Fair
D4D5-27FB,Bengt,Keaves,Male,29,Some Travel,Technology,Newyork City,White,Less than High School,Information Systems,Data Scientist,Divorced,86428,No,6,5,5,5,Yes,No,10.4,PR1427,1/22/2017,Satisfied,Satisfied,Neutral,2,1,Slightly Balanced,Very Good,Very Good
D4D5-27FB,Bengt,Keaves,Male,29,Some Travel,Technology,Newyork City,White,Less than High School,Information Systems,Data Scientist,Divorced,86428,No,6,5,5,5,Yes,No,10.4,PR181,1/23/2014,Satisfied,Slightly Satisfied,Very Satisfied,1,2,Slightly Unbalanced,Excellent,Very Good
D4D5-27FB,Bengt,Keaves,Male,29,Some Travel,Technology,Newyork City,White,Less than High School,Information Systems,Data Scientist,Divorced,86428,No,6,5,5,5,Yes,No,10.4,PR2057,1/22/2018,Neutral,Satisfied,Slightly Satisfied,2,1,Very Balanced,Good,Fair
D4D5-27FB,Bengt,Keaves,Male,29,Some Travel,Technology,Newyork City,White,Less than High School,Information Systems,Data Scientist,Divorced,86428,No,6,5,5,5,Yes,No,10.4,PR27,1/23/2013,Very Satisfied,Satisfied,Neutral,1,2,Slightly Unbalanced,Very Good,Good
D4D5-27FB,Bengt,Keaves,Male,29,Some Travel,Technology,Newyork City,White,Less than High School,Information Systems,Data Scientist,Divorced,86428,No,6,5,5,5,Yes,No,10.4,PR2784,1/22/2019,Very Satisfied,Satisfied,Very Satisfied,3,3,Slightly Unbalanced,Excellent,Excellent
D4D5-27FB,Bengt,Keaves,Male,29,Some Travel,Technology,Newyork City,White,Less than High School,Information Systems,Data Scientist,Divorced,86428,No,6,5,5,5,Yes,No,10.4,PR3632,1/22/2020,Neutral,Very Satisfied,Satisfied,3,0,Slightly Unbalanced,Excellent,Excellent
D4D5-27FB,Bengt,Keaves,Male,29,Some Travel,Technology,Newyork City,White,Less than High School,Information Systems,Data Scientist,Divorced,86428,No,6,5,5,5,Yes,No,10.4,PR4601,1/21/2021,Neutral,Neutral,Neutral,1,0,Slightly Balanced,Excellent,Very Good
D4D5-27FB,Bengt,Keaves,Male,29,Some Travel,Technology,Newyork City,White,Less than High School,Information Systems,Data Scientist,Divorced,86428,No,6,5,5,5,Yes,No,10.4,PR474,1/23/2015,Neutral,Very Satisfied,Satisfied,2,0,Very Balanced,Very Good,Very Good
D4D5-27FB,Bengt,Keaves,Male,29,Some Travel,Technology,Newyork City,White,Less than High School,Information Systems,Data Scientist,Divorced,86428,No,6,5,5,5,Yes,No,10.4,PR5661,1/21/2022,Satisfied,Slightly Satisfied,Slightly Satisfied,3,0,Slightly Balanced,Excellent,Excellent
D4D5-27FB,Bengt,Keaves,Male,29,Some Travel,Technology,Newyork City,White,Less than High School,Information Systems,Data Scientist,Divorced,86428,No,6,5,5,5,Yes,No,10.4,PR891,1/23/2016,Satisfied,Slightly Satisfied,Very Satisfied,3,1,Very Balanced,Excellent,Excellent
76ED-1CF5,Spenser,Pyzer,Male,47,Some Travel,Technology,California,White,Master's Degree,Information Systems,Software Engineer,Single,105126,No,8,0,7,1,No,Yes,10.4,PR1704,5/31/2017,Very Satisfied,Satisfied,Slightly Satisfied,3,0,Slightly Balanced,Good,Good
76ED-1CF5,Spenser,Pyzer,Male,47,Some Travel,Technology,California,White,Master's Degree,Information Systems,Software Engineer,Single,105126,No,8,0,7,1,No,Yes,10.4,PR2366,5/31/2018,Satisfied,Neutral,Satisfied,3,0,Neutral,Very Good,Good
76ED-1CF5,Spenser,Pyzer,Male,47,Some Travel,Technology,California,White,Master's Degree,Information Systems,Software Engineer,Single,105126,No,8,0,7,1,No,Yes,10.4,PR3131,5/31/2019,Satisfied,Satisfied,Slightly Satisfied,3,1,Slightly Unbalanced,Good,Good
76ED-1CF5,Spenser,Pyzer,Male,47,Some Travel,Technology,California,White,Master's Degree,Information Systems,Software Engineer,Single,105126,No,8,0,7,1,No,Yes,10.4,PR4022,5/30/2020,Satisfied,Neutral,Neutral,2,2,Slightly Unbalanced,Very Good,Good
76ED-1CF5,Spenser,Pyzer,Male,47,Some Travel,Technology,California,White,Master's Degree,Information Systems,Software Engineer,Single,105126,No,8,0,7,1,No,Yes,10.4,PR5023,5/30/2021,Neutral,Neutral,Very Satisfied,1,0,Neutral,Very Good,Good
76ED-1CF5,Spenser,Pyzer,Male,47,Some Travel,Technology,California,White,Master's Degree,Information Systems,Software Engineer,Single,105126,No,8,0,7,1,No,Yes,10.4,PR6109,5/30/2022,Satisfied,Neutral,Neutral,2,2,Very Balanced,Very Good,Good
380F-A08A,Evvy,Labbez,Female,32,Frequent Traveller,Sales,Newyork City,White,Bachelor's Degree,Marketing,Sales Executive,Married,142488,No,8,0,6,7,Yes,Yes,10.4,PR1762,7/9/2017,Neutral,Neutral,Very Satisfied,2,1,Slightly Unbalanced,Very Good,Good
380F-A08A,Evvy,Labbez,Female,32,Frequent Traveller,Sales,Newyork City,White,Bachelor's Degree,Marketing,Sales Executive,Married,142488,No,8,0,6,7,Yes,Yes,10.4,PR2431,7/9/2018,Neutral,Very Satisfied,Neutral,3,0,Slightly Balanced,Very Good,Very Good
380F-A08A,Evvy,Labbez,Female,32,Frequent Traveller,Sales,Newyork City,White,Bachelor's Degree,Marketing,Sales Executive,Married,142488,No,8,0,6,7,Yes,Yes,10.4,PR3213,7/9/2019,Neutral,Slightly Satisfied,Dissatisfied,2,1,Slightly Unbalanced,Very Good,Very Good
380F-A08A,Evvy,Labbez,Female,32,Frequent Traveller,Sales,Newyork City,White,Bachelor's Degree,Marketing,Sales Executive,Married,142488,No,8,0,6,7,Yes,Yes,10.4,PR4118,7/8/2020,Very Satisfied,Slightly Satisfied,Slightly Satisfied,1,0,Slightly Balanced,Excellent,Excellent
380F-A08A,Evvy,Labbez,Female,32,Frequent Traveller,Sales,Newyork City,White,Bachelor's Degree,Marketing,Sales Executive,Married,142488,No,8,0,6,7,Yes,Yes,10.4,PR5127,7/8/2021,Neutral,Neutral,Slightly Satisfied,2,0,Neutral,Excellent,Very Good
380F-A08A,Evvy,Labbez,Female,32,Frequent Traveller,Sales,Newyork City,White,Bachelor's Degree,Marketing,Sales Executive,Married,142488,No,8,0,6,7,Yes,Yes,10.4,PR6228,7/8/2022,Neutral,Neutral,Satisfied,2,1,Very Balanced,Very Good,Good
5E9A-FE30,Lindy,Carratt,Female,30,Some Travel,Technology,California,White,Master's Degree,Computer Science,Data Scientist,Married,88609,Yes,8,4,4,1,Yes,Yes,10.4,PR1754,7/1/2017,Very Satisfied,Slightly Satisfied,Satisfied,2,0,Slightly Balanced,Very Good,Good
5E9A-FE30,Lindy,Carratt,Female,30,Some Travel,Technology,California,White,Master's Degree,Computer Science,Data Scientist,Married,88609,Yes,8,4,4,1,Yes,Yes,10.4,PR2423,7/1/2018,Very Satisfied,Neutral,Very Satisfied,3,0,Neutral,Very Good,Good
5E9A-FE30,Lindy,Carratt,Female,30,Some Travel,Technology,California,White,Master's Degree,Computer Science,Data Scientist,Married,88609,Yes,8,4,4,1,Yes,Yes,10.4,PR3200,7/1/2019,Neutral,Satisfied,Neutral,1,1,Slightly Balanced,Excellent,Very Good
5E9A-FE30,Lindy,Carratt,Female,30,Some Travel,Technology,California,White,Master's Degree,Computer Science,Data Scientist,Married,88609,Yes,8,4,4,1,Yes,Yes,10.4,PR4102,6/30/2020,Very Satisfied,Slightly Satisfied,Satisfied,2,1,Very Balanced,Very Good,Very Good
5E9A-FE30,Lindy,Carratt,Female,30,Some Travel,Technology,California,White,Master's Degree,Computer Science,Data Scientist,Married,88609,Yes,8,4,4,1,Yes,Yes,10.4,PR5107,6/30/2021,Neutral,Very Satisfied,Very Satisfied,2,1,Neutral,Good,Fair
5E9A-FE30,Lindy,Carratt,Female,30,Some Travel,Technology,California,White,Master's Degree,Computer Science,Data Scientist,Married,88609,Yes,8,4,4,1,Yes,Yes,10.4,PR6205,6/30/2022,Satisfied,Satisfied,Neutral,2,1,Slightly Unbalanced,Good,Good
FBED-F86B,Karylin,Aphale,Female,29,Frequent Traveller,Technology,Illinois,Mixed or multiple ethnic groups,Bachelor's Degree,Information Systems,Software Engineer,Single,72057,No,8,8,8,3,No,Yes,10.4,PR1435,1/26/2017,Very Satisfied,Very Satisfied,Very Satisfied,2,0,Very Balanced,Good,Fair
FBED-F86B,Karylin,Aphale,Female,29,Frequent Traveller,Technology,Illinois,Mixed or multiple ethnic groups,Bachelor's Degree,Information Systems,Software Engineer,Single,72057,No,8,8,8,3,No,Yes,10.4,PR2065,1/26/2018,Neutral,Very Satisfied,Satisfied,3,1,Very Balanced,Good,Fair
FBED-F86B,Karylin,Aphale,Female,29,Frequent Traveller,Technology,Illinois,Mixed or multiple ethnic groups,Bachelor's Degree,Information Systems,Software Engineer,Single,72057,No,8,8,8,3,No,Yes,10.4,PR2792,1/26/2019,Very Satisfied,Neutral,Slightly Satisfied,1,0,Very Balanced,Good,Good
FBED-F86B,Karylin,Aphale,Female,29,Frequent Traveller,Technology,Illinois,Mixed or multiple ethnic groups,Bachelor's Degree,Information Systems,Software Engineer,Single,72057,No,8,8,8,3,No,Yes,10.4,PR3641,1/26/2020,Neutral,Very Satisfied,Very Satisfied,1,1,Very Balanced,Excellent,Very Good
FBED-F86B,Karylin,Aphale,Female,29,Frequent Traveller,Technology,Illinois,Mixed or multiple ethnic groups,Bachelor's Degree,Information Systems,Software Engineer,Single,72057,No,8,8,8,3,No,Yes,10.4,PR4610,1/25/2021,Satisfied,Slightly Satisfied,Slightly Satisfied,3,0,Slightly Unbalanced,Very Good,Good
FBED-F86B,Karylin,Aphale,Female,29,Frequent Traveller,Technology,Illinois,Mixed or multiple ethnic groups,Bachelor's Degree,Information Systems,Software Engineer,Single,72057,No,8,8,8,3,No,Yes,10.4,PR5670,1/25/2022,Slightly Satisfied,Neutral,Neutral,1,0,Slightly Unbalanced,Good,Good
B063-A2B5,Forester,Bentjens,Male,41,Some Travel,Sales,Illinois,Mixed or multiple ethnic groups,Less than High School,Marketing,Sales Executive,Married,81654,No,8,3,4,7,No,Yes,10.4,PR1941,11/17/2017,Neutral,Satisfied,Slightly Satisfied,3,1,Slightly Unbalanced,Good,Good
B063-A2B5,Forester,Bentjens,Male,41,Some Travel,Sales,Illinois,Mixed or multiple ethnic groups,Less than High School,Marketing,Sales Executive,Married,81654,No,8,3,4,7,No,Yes,10.4,PR2651,11/17/2018,Satisfied,Neutral,Slightly Satisfied,1,2,Slightly Unbalanced,Excellent,Excellent
B063-A2B5,Forester,Bentjens,Male,41,Some Travel,Sales,Illinois,Mixed or multiple ethnic groups,Less than High School,Marketing,Sales Executive,Married,81654,No,8,3,4,7,No,Yes,10.4,PR3473,11/17/2019,Satisfied,Neutral,Slightly Satisfied,3,0,Slightly Balanced,Very Good,Very Good
B063-A2B5,Forester,Bentjens,Male,41,Some Travel,Sales,Illinois,Mixed or multiple ethnic groups,Less than High School,Marketing,Sales Executive,Married,81654,No,8,3,4,7,No,Yes,10.4,PR4421,11/16/2020,Neutral,Neutral,Satisfied,1,0,Slightly Balanced,Very Good,Good
B063-A2B5,Forester,Bentjens,Male,41,Some Travel,Sales,Illinois,Mixed or multiple ethnic groups,Less than High School,Marketing,Sales Executive,Married,81654,No,8,3,4,7,No,Yes,10.4,PR5466,11/16/2021,Satisfied,Slightly Satisfied,Satisfied,3,0,Unbalanced,Good,Good
B063-A2B5,Forester,Bentjens,Male,41,Some Travel,Sales,Illinois,Mixed or multiple ethnic groups,Less than High School,Marketing,Sales Executive,Married,81654,No,8,3,4,7,No,Yes,10.4,PR6582,11/16/2022,Dissatisfied,Neutral,Dissatisfied,2,1,Neutral,Very Good,Very Good
D676-4ECC,Florenza,Nesbit,Female,44,Some Travel,Technology,Newyork City,White,Bachelor's Degree,Information Systems,Software Engineer,Single,57296,No,8,5,7,3,No,Yes,10.4,PR1750,6/30/2017,Satisfied,Very Satisfied,Slightly Satisfied,3,0,Slightly Balanced,Excellent,Very Good
D676-4ECC,Florenza,Nesbit,Female,44,Some Travel,Technology,Newyork City,White,Bachelor's Degree,Information Systems,Software Engineer,Single,57296,No,8,5,7,3,No,Yes,10.4,PR2417,6/30/2018,Neutral,Very Satisfied,Neutral,1,2,Very Balanced,Good,Good
D676-4ECC,Florenza,Nesbit,Female,44,Some Travel,Technology,Newyork City,White,Bachelor's Degree,Information Systems,Software Engineer,Single,57296,No,8,5,7,3,No,Yes,10.4,PR3193,6/30/2019,Neutral,Satisfied,Very Satisfied,3,0,Neutral,Good,Good
D676-4ECC,Florenza,Nesbit,Female,44,Some Travel,Technology,Newyork City,White,Bachelor's Degree,Information Systems,Software Engineer,Single,57296,No,8,5,7,3,No,Yes,10.4,PR4095,6/29/2020,Neutral,Neutral,Slightly Satisfied,2,2,Neutral,Excellent,Excellent
D676-4ECC,Florenza,Nesbit,Female,44,Some Travel,Technology,Newyork City,White,Bachelor's Degree,Information Systems,Software Engineer,Single,57296,No,8,5,7,3,No,Yes,10.4,PR5100,6/29/2021,Dissatisfied,Dissatisfied,Satisfied,2,1,Unbalanced,Excellent,Excellent
D676-4ECC,Florenza,Nesbit,Female,44,Some Travel,Technology,Newyork City,White,Bachelor's Degree,Information Systems,Software Engineer,Single,57296,No,8,5,7,3,No,Yes,10.4,PR6198,6/29/2022,Very Satisfied,Neutral,Satisfied,1,0,Slightly Balanced,Very Good,Very Good
D4D7-3C3F,Annaliese,Hedingham,Female,28,Some Travel,Technology,Newyork City,Mixed or multiple ethnic groups,High School,Information Systems,Machine Learning Engineer,Divorced,117918,No,8,3,8,7,Yes,Yes,10.4,PR1877,10/4/2017,Satisfied,Very Satisfied,Satisfied,3,0,Slightly Unbalanced,Very Good,Good
D4D7-3C3F,Annaliese,Hedingham,Female,28,Some Travel,Technology,Newyork City,Mixed or multiple ethnic groups,High School,Information Systems,Machine Learning Engineer,Divorced,117918,No,8,3,8,7,Yes,Yes,10.4,PR2578,10/4/2018,Neutral,Slightly Satisfied,Slightly Satisfied,2,0,Very Balanced,Good,Fair
D4D7-3C3F,Annaliese,Hedingham,Female,28,Some Travel,Technology,Newyork City,Mixed or multiple ethnic groups,High School,Information Systems,Machine Learning Engineer,Divorced,117918,No,8,3,8,7,Yes,Yes,10.4,PR3389,10/4/2019,Satisfied,Very Satisfied,Satisfied,3,0,Very Balanced,Good,Fair
D4D7-3C3F,Annaliese,Hedingham,Female,28,Some Travel,Technology,Newyork City,Mixed or multiple ethnic groups,High School,Information Systems,Machine Learning Engineer,Divorced,117918,No,8,3,8,7,Yes,Yes,10.4,PR4324,10/3/2020,Neutral,Satisfied,Very Satisfied,1,0,Very Balanced,Excellent,Excellent
D4D7-3C3F,Annaliese,Hedingham,Female,28,Some Travel,Technology,Newyork City,Mixed or multiple ethnic groups,High School,Information Systems,Machine Learning Engineer,Divorced,117918,No,8,3,8,7,Yes,Yes,10.4,PR5356,10/3/2021,Satisfied,Very Satisfied,Satisfied,3,0,Slightly Balanced,Good,Good
D4D7-3C3F,Annaliese,Hedingham,Female,28,Some Travel,Technology,Newyork City,Mixed or multiple ethnic groups,High School,Information Systems,Machine Learning Engineer,Divorced,117918,No,8,3,8,7,Yes,Yes,10.4,PR6467,10/3/2022,Satisfied,Neutral,Slightly Satisfied,1,0,Slightly Balanced,Very Good,Good
DF7E-3233,Basil,Gother,Male,47,Some Travel,Sales,California,Black or African American,Bachelor's Degree,Marketing,Sales Representative,Married,44646,No,8,5,5,4,No,Yes,10.4,PR1861,9/25/2017,Neutral,Slightly Satisfied,Neutral,1,0,Very Balanced,Good,Good
DF7E-3233,Basil,Gother,Male,47,Some Travel,Sales,California,Black or African American,Bachelor's Degree,Marketing,Sales Representative,Married,44646,No,8,5,5,4,No,Yes,10.4,PR2559,9/25/2018,Satisfied,Very Satisfied,Slightly Satisfied,1,1,Neutral,Excellent,Excellent
DF7E-3233,Basil,Gother,Male,47,Some Travel,Sales,California,Black or African American,Bachelor's Degree,Marketing,Sales Representative,Married,44646,No,8,5,5,4,No,Yes,10.4,PR3369,9/25/2019,Very Satisfied,Neutral,Very Satisfied,2,1,Neutral,Very Good,Very Good
DF7E-3233,Basil,Gother,Male,47,Some Travel,Sales,California,Black or African American,Bachelor's Degree,Marketing,Sales Representative,Married,44646,No,8,5,5,4,No,Yes,10.4,PR4303,9/24/2020,Neutral,Satisfied,Neutral,1,2,Slightly Balanced,Excellent,Excellent
DF7E-3233,Basil,Gother,Male,47,Some Travel,Sales,California,Black or African American,Bachelor's Degree,Marketing,Sales Representative,Married,44646,No,8,5,5,4,No,Yes,10.4,PR5332,9/24/2021,Satisfied,Slightly Satisfied,Slightly Satisfied,2,1,Very Balanced,Very Good,Very Good
DF7E-3233,Basil,Gother,Male,47,Some Travel,Sales,California,Black or African American,Bachelor's Degree,Marketing,Sales Representative,Married,44646,No,8,5,5,4,No,Yes,10.4,PR6437,9/24/2022,Neutral,Satisfied,Satisfied,2,0,Neutral,Good,Good
13E5-8466,Cody,Tipple,Female,47,Some Travel,Sales,Newyork City,White,Master's Degree,Marketing ,Manager,Single,410970,No,8,2,5,8,No,Yes,10.4,PR1988,12/20/2017,Very Satisfied,Slightly Satisfied,Very Satisfied,1,0,Neutral,Good,Good
13E5-8466,Cody,Tipple,Female,47,Some Travel,Sales,Newyork City,White,Master's Degree,Marketing ,Manager,Single,410970,No,8,2,5,8,No,Yes,10.4,PR2706,12/20/2018,Very Satisfied,Neutral,Slightly Satisfied,1,3,Slightly Unbalanced,Very Good,Good
13E5-8466,Cody,Tipple,Female,47,Some Travel,Sales,Newyork City,White,Master's Degree,Marketing ,Manager,Single,410970,No,8,2,5,8,No,Yes,10.4,PR3536,12/20/2019,Neutral,Satisfied,Slightly Satisfied,2,0,Very Balanced,Excellent,Excellent
13E5-8466,Cody,Tipple,Female,47,Some Travel,Sales,Newyork City,White,Master's Degree,Marketing ,Manager,Single,410970,No,8,2,5,8,No,Yes,10.4,PR4492,12/19/2020,Neutral,Neutral,Neutral,3,2,Neutral,Very Good,Good
13E5-8466,Cody,Tipple,Female,47,Some Travel,Sales,Newyork City,White,Master's Degree,Marketing ,Manager,Single,410970,No,8,2,5,8,No,Yes,10.4,PR5544,12/19/2021,Neutral,Satisfied,Neutral,2,0,Slightly Unbalanced,Good,Good
13E5-8466,Cody,Tipple,Female,47,Some Travel,Sales,Newyork City,White,Master's Degree,Marketing ,Manager,Single,410970,No,8,2,5,8,No,Yes,10.4,PR6672,12/19/2022,Slightly Satisfied,Neutral,Satisfied,1,1,Slightly Unbalanced,Very Good,Very Good
41DC-E8B5,Ware,Casbon,Male,47,Some Travel,Sales,California,White,Bachelor's Degree,Other,Sales Executive,Single,106840,No,8,3,4,8,No,Yes,10.4,PR1824,8/16/2017,Neutral,Satisfied,Very Satisfied,3,2,Neutral,Very Good,Good
41DC-E8B5,Ware,Casbon,Male,47,Some Travel,Sales,California,White,Bachelor's Degree,Other,Sales Executive,Single,106840,No,8,3,4,8,No,Yes,10.4,PR2508,8/16/2018,Satisfied,Satisfied,Very Satisfied,1,0,Neutral,Very Good,Very Good
41DC-E8B5,Ware,Casbon,Male,47,Some Travel,Sales,California,White,Bachelor's Degree,Other,Sales Executive,Single,106840,No,8,3,4,8,No,Yes,10.4,PR3304,8/16/2019,Very Satisfied,Slightly Satisfied,Very Satisfied,1,0,Slightly Balanced,Excellent,Excellent
41DC-E8B5,Ware,Casbon,Male,47,Some Travel,Sales,California,White,Bachelor's Degree,Other,Sales Executive,Single,106840,No,8,3,4,8,No,Yes,10.4,PR4220,8/15/2020,Satisfied,Neutral,Very Satisfied,2,3,Slightly Balanced,Good,Fair
41DC-E8B5,Ware,Casbon,Male,47,Some Travel,Sales,California,White,Bachelor's Degree,Other,Sales Executive,Single,106840,No,8,3,4,8,No,Yes,10.4,PR5240,8/15/2021,Very Satisfied,Slightly Satisfied,Very Satisfied,3,2,Slightly Unbalanced,Good,Fair
41DC-E8B5,Ware,Casbon,Male,47,Some Travel,Sales,California,White,Bachelor's Degree,Other,Sales Executive,Single,106840,No,8,3,4,8,No,Yes,10.4,PR6345,8/15/2022,Satisfied,Very Satisfied,Satisfied,3,2,Neutral,Excellent,Excellent
A7BB-F5A7,Anna-diana,Horbart,Female,37,Some Travel,Sales,California,White,Master's Degree,Economics,Manager,Single,476151,No,8,3,4,8,No,Yes,10.4,PR1543,3/15/2017,Satisfied,Neutral,Slightly Satisfied,2,2,Slightly Balanced,Good,Fair
A7BB-F5A7,Anna-diana,Horbart,Female,37,Some Travel,Sales,California,White,Master's Degree,Economics,Manager,Single,476151,No,8,3,4,8,No,Yes,10.4,PR2188,3/15/2018,Satisfied,Satisfied,Satisfied,3,2,Very Balanced,Excellent,Excellent
A7BB-F5A7,Anna-diana,Horbart,Female,37,Some Travel,Sales,California,White,Master's Degree,Economics,Manager,Single,476151,No,8,3,4,8,No,Yes,10.4,PR2926,3/15/2019,Neutral,Satisfied,Satisfied,2,2,Slightly Balanced,Good,Fair
A7BB-F5A7,Anna-diana,Horbart,Female,37,Some Travel,Sales,California,White,Master's Degree,Economics,Manager,Single,476151,No,8,3,4,8,No,Yes,10.4,PR3786,3/14/2020,Satisfied,Very Satisfied,Satisfied,1,0,Very Balanced,Excellent,Excellent
A7BB-F5A7,Anna-diana,Horbart,Female,37,Some Travel,Sales,California,White,Master's Degree,Economics,Manager,Single,476151,No,8,3,4,8,No,Yes,10.4,PR4768,3/14/2021,Satisfied,Satisfied,Very Satisfied,1,1,Very Balanced,Very Good,Very Good
